elevation,recorder_speed,system_time,plate_color,gps_time,to_police_num,plate_num,gps_longitude,erro_type,gps_speed,operator,map_latitude,map_longitude,gps_latitude,event,direction,mileage
74,947,20181001/224306,蓝色,20181001/224304,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/224506,蓝色,20181001/224504,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/224706,蓝色,20181001/224704,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/224906,蓝色,20181001/224904,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/225106,蓝色,20181001/225104,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/225306,蓝色,20181001/225304,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/225506,蓝色,20181001/225504,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/225706,蓝色,20181001/225704,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/225907,蓝色,20181001/225904,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/230106,蓝色,20181001/230104,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/230306,蓝色,20181001/230304,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/230506,蓝色,20181001/230504,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/230706,蓝色,20181001/230704,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/230906,蓝色,20181001/230904,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/231106,蓝色,20181001/231104,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/231306,蓝色,20181001/231304,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/231506,蓝色,20181001/231504,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/231706,蓝色,20181001/231704,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/231911,蓝色,20181001/231904,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/232106,蓝色,20181001/232104,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/232306,蓝色,20181001/232304,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/232510,蓝色,20181001/232504,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/232706,蓝色,20181001/232704,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/232908,蓝色,20181001/232904,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/233106,蓝色,20181001/233104,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/233306,蓝色,20181001/233304,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/233506,蓝色,20181001/233504,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/233706,蓝色,20181001/233704,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/233906,蓝色,20181001/233904,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/234106,蓝色,20181001/234104,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/234306,蓝色,20181001/234304,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/234506,蓝色,20181001/234504,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/234706,蓝色,20181001/234704,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/234906,蓝色,20181001/234904,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/235106,蓝色,20181001/235104,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/235306,蓝色,20181001/235304,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/235506,蓝色,20181001/235504,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/235706,蓝色,20181001/235704,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
74,947,20181001/235906,蓝色,20181001/235904,,粤AD43R1,68443358,0,0,44030063,13676869,68446447,13678449,5,332,63259
10,947,20181001/000024,蓝色,20181001/000023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/000225,蓝色,20181001/000223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/000424,蓝色,20181001/000423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/000627,蓝色,20181001/000623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/000824,蓝色,20181001/000823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/001028,蓝色,20181001/001023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/001236,蓝色,20181001/001223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/001513,蓝色,20181001/001423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/001624,蓝色,20181001/001623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/001846,蓝色,20181001/001823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/002058,蓝色,20181001/002023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/002242,蓝色,20181001/002223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/002432,蓝色,20181001/002423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/002624,蓝色,20181001/002623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/002934,蓝色,20181001/002823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/003036,蓝色,20181001/003023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/003534,蓝色,20181001/003423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/003636,蓝色,20181001/003623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/004024,蓝色,20181001/004023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/004224,蓝色,20181001/004223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/004440,蓝色,20181001/004423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/004624,蓝色,20181001/004623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/005007,蓝色,20181001/004823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/005053,蓝色,20181001/005023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/005504,蓝色,20181001/005423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/005624,蓝色,20181001/005623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/010036,蓝色,20181001/010023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/010224,蓝色,20181001/010223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/010523,蓝色,20181001/010423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/010624,蓝色,20181001/010623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/011048,蓝色,20181001/010823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/011246,蓝色,20181001/011223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/011552,蓝色,20181001/011423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/011909,蓝色,20181001/011823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/012026,蓝色,20181001/012023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/012248,蓝色,20181001/012223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/012425,蓝色,20181001/012423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/012632,蓝色,20181001/012623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/013039,蓝色,20181001/013023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/013228,蓝色,20181001/013223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/013438,蓝色,20181001/013423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/013652,蓝色,20181001/013623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/013922,蓝色,20181001/013823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/014032,蓝色,20181001/014023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/014236,蓝色,20181001/014223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/014624,蓝色,20181001/014623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/015025,蓝色,20181001/014823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/015049,蓝色,20181001/015023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/015224,蓝色,20181001/015223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/015634,蓝色,20181001/015423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/020026,蓝色,20181001/020023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/020233,蓝色,20181001/020223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/020424,蓝色,20181001/020423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/020624,蓝色,20181001/020623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/020909,蓝色,20181001/020823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/021026,蓝色,20181001/021023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/021246,蓝色,20181001/021223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/021431,蓝色,20181001/021423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/021627,蓝色,20181001/021623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/021945,蓝色,20181001/021823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/022024,蓝色,20181001/022023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/022224,蓝色,20181001/022223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/022433,蓝色,20181001/022423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/022627,蓝色,20181001/022623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/022849,蓝色,20181001/022823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/023224,蓝色,20181001/023223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/023436,蓝色,20181001/023423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/023654,蓝色,20181001/023623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/023909,蓝色,20181001/023823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/024025,蓝色,20181001/024023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/024224,蓝色,20181001/024223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/024425,蓝色,20181001/024423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/024624,蓝色,20181001/024623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/024824,蓝色,20181001/024823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/025038,蓝色,20181001/025023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/025324,蓝色,20181001/025223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/025425,蓝色,20181001/025423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/025651,蓝色,20181001/025623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/030025,蓝色,20181001/030023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/030228,蓝色,20181001/030223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/030424,蓝色,20181001/030423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/030625,蓝色,20181001/030623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/030836,蓝色,20181001/030823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/031150,蓝色,20181001/031023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/031225,蓝色,20181001/031223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/031425,蓝色,20181001/031423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/031900,蓝色,20181001/031623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/031922,蓝色,20181001/031823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/032025,蓝色,20181001/032023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/032237,蓝色,20181001/032223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/032427,蓝色,20181001/032423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/032625,蓝色,20181001/032623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/032945,蓝色,20181001/032823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/033035,蓝色,20181001/033023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/033225,蓝色,20181001/033223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/033532,蓝色,20181001/033423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/033626,蓝色,20181001/033623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/034045,蓝色,20181001/034023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/034225,蓝色,20181001/034223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/034425,蓝色,20181001/034423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/034625,蓝色,20181001/034623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/035025,蓝色,20181001/035023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/035235,蓝色,20181001/035223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/035444,蓝色,20181001/035423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/035625,蓝色,20181001/035623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/040025,蓝色,20181001/040023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/040225,蓝色,20181001/040223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/040625,蓝色,20181001/040623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/040917,蓝色,20181001/040823,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/041225,蓝色,20181001/041223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/041524,蓝色,20181001/041423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/041649,蓝色,20181001/041623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/042039,蓝色,20181001/042023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/042425,蓝色,20181001/042423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/042625,蓝色,20181001/042623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/043025,蓝色,20181001/043023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/043356,蓝色,20181001/043223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/043438,蓝色,20181001/043423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/043625,蓝色,20181001/043623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/044025,蓝色,20181001/044023,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/044225,蓝色,20181001/044223,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/044425,蓝色,20181001/044423,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
10,947,20181001/044625,蓝色,20181001/044623,,粤AD62R2,67930550,0,0,44030063,13821664,67933754,13823280,5,294,35662
